date,ticker,price,sp500_price,risk_free_rate,market_excess,stock_excess
20130430,24991ba4,32.78,1597.57,0,0.020762783,0.030506406
20130531,24991ba4,33.78,1630.74,0,-0.014999325,-0.090882179
20130628,24991ba4,30.71,1606.28,0,0.049462111,0.0534028
20130731,24991ba4,32.35,1685.73,0,-0.031298013,-0.015146832
20130830,24991ba4,31.86,1632.97,0,0.029749475,0.041117389
20130930,24991ba4,33.17,1681.55,0,0.04459576,0.009948749
20131031,24991ba4,33.5,1756.54,0,0.028049461,0.053432836
20131129,24991ba4,35.29,1805.81,0,0.023562833,0.084159819
20131231,24991ba4,38.26,1848.36,0,-0.035582895,-0.035546262
20140131,24991ba4,36.9,1782.59,0,0.043117038,0.059891599
20140228,24991ba4,39.11,1859.45,0,0.006932157,0.046024035
20140331,24991ba4,40.91,1872.34,0,0.006200797,-0.000733317
20140430,24991ba4,40.88,1883.95,0,0.021030282,0.027886497
20140530,24991ba4,42.02,1923.57,0,0.019058313,-0.035459305
20140630,24991ba4,40.53,1960.23,0,-0.015079863,-0.003454231
20140731,24991ba4,40.39,1930.67,0,0.037655322,0.028224808
20140829,24991ba4,41.53,2003.37,0,-0.015513859,-0.078256682
20140930,24991ba4,38.28,1972.29,0,0.023201456,0.020114943
20141031,24991ba4,39.05,2018.05,0,0.024533584,0.086043534
20141128,24991ba4,42.41,2067.56,0,-0.004188512,0.060363122
20141231,24991ba4,44.97,2058.9,0,-0.031040847,-0.068490105
20150130,24991ba4,41.89,1994.99,0,0.054892506,0.046073048
20150227,24991ba4,43.82,2104.5,0,-0.017396056,-0.015289822
20150331,24991ba4,43.15,2067.89,0,0.008520763,0.010892236
20150430,24991ba4,43.62,2085.51,0,0.010491439,-0.002980284
20150529,24991ba4,43.49,2107.39,0,-0.021011773,-0.073350195
20150630,24991ba4,40.3,2063.11,0,0.01974204,-0.008933002
20150731,24991ba4,39.94,2103.84,0,-0.062580805,-0.071357036
20150831,24991ba4,37.09,1972.18,0,-0.02644282,-0.026152602
20150930,24991ba4,36.12,1920.03,0,0.082983078,0.07530454
20151030,24991ba4,38.84,2079.36,0,0.000504963,0.003347065
20151130,24991ba4,38.97,2080.41,0,-0.017630198,-0.062712266
20151231,24991ba4,36.53,2043.94,1.00E-04,-0.050835344,-0.006122447
20160129,24991ba4,36.31,1940.24,1.00E-04,-0.004328355,0.012744093
20160229,24991ba4,36.78,1932.23,2.00E-04,0.065791109,0.112089288
20160331,24991ba4,40.91,2059.74,2.00E-04,0.00259937,-0.025766096
20160429,24991ba4,39.86,2065.3,1.00E-04,0.015229492,0.008429854
20160531,24991ba4,40.2,2096.96,1.00E-04,0.000706074,0.017959204
20160630,24991ba4,40.93,2098.86,2.00E-04,0.035409807,0.002487515
20160729,24991ba4,41.04,2173.6,2.00E-04,-0.001419176,0.004185965
20160831,24991ba4,41.22,2170.95,2.00E-04,-0.001434483,-0.047264532
20160930,24991ba4,39.28,2168.27,2.00E-04,-0.019625625,-0.022094094
20161031,24991ba4,38.42,2126.15,2.00E-04,0.034074447,0.045969755
20161130,24991ba4,40.19,2198.81,1.00E-04,0.017900754,-0.043594352
20161230,24991ba4,38.45,2238.83,3.00E-04,0.017484341,0.042772952
20170131,24991ba4,40.11,2278.87,4.00E-04,0.036798261,0.061429968
20170228,24991ba4,42.59,2363.64,4.00E-04,-0.00068923,0.047128974
20170331,24991ba4,44.61,2362.72,3.00E-04,0.008591217,0.007345774
20170428,24991ba4,44.96,2384.2,5.00E-04,0.01097621,0.008964057
20170531,24991ba4,45.39,2411.8,6.00E-04,0.004213832,0.104048601
20170630,24991ba4,50.14,2423.41,6.00E-04,0.018648769,-0.004888273
20170731,24991ba4,49.93,2470.3,7.00E-04,-0.000353508,0.007111216
20170831,24991ba4,50.33,2471.65,9.00E-04,0.018402895,-0.040240354
20170929,24991ba4,48.35,2519.36,9.00E-04,0.021288175,0.051840434
20171031,24991ba4,50.9,2575.26,9.00E-04,0.027282601,-0.036949312
20171130,24991ba4,49.06,2647.58,8.00E-04,0.00893162,-0.037182104
20171229,24991ba4,47.28,2673.61,9.00E-04,0.055078725,0.090059052
20180131,24991ba4,51.59,2823.81,0.0011,-0.04004738,-0.018932913
20180228,24991ba4,50.67,2713.83,0.0011,-0.028084514,-0.098298875
20180329,24991ba4,45.75,2640.87,0.0012,0.001318801,-0.003148634
20180430,24991ba4,45.67,2648.05,0.0014,0.020208353,0.021591023
20180531,24991ba4,46.72,2705.27,0.0014,0.0034424,-0.058334932
20180629,24991ba4,44.06,2718.37,0.0014,0.034421586,0.08056069
20180731,24991ba4,47.68,2816.29,0.0016,0.028663219,0.017275839
20180831,24991ba4,48.58,2901.52,0.0016,0.002794301,0.059842116
20180928,24991ba4,51.56,2913.98,0.0015,-0.071303359,-0.054654073
20181031,24991ba4,48.84,2711.74,0.0019,0.016059382,-0.003438002
20181130,24991ba4,48.76,2760.17,0.0018,-0.093676956,-0.075936095
20181231,24991ba4,45.15,2506.85,0.0019,0.076584405,0.110413843
20190131,24991ba4,50.23,2704.1,0.0021,0.02792893,0.036026
20190228,24991ba4,52.13,2784.49,0.0018,0.016024288,0.028408843
20190329,24991ba4,53.71,2834.4,0.0019,0.037213435,0.028061981
20190430,24991ba4,55.33,2945.83,0.0021,-0.067877726,-0.087587078
20190531,24991ba4,50.6,2752.06,0.0021,0.067130183,0.124089328
20190628,24991ba4,56.97,2941.76,0.0018,0.011228195,-0.013660576
20190731,24991ba4,56.3,2980.38,0.0019,-0.019691653,-0.076910835
20190830,24991ba4,52.06,2926.46,0.0016,0.015381168,0.055249558
20190930,24991ba4,55.03,2976.74,0.0018,0.018931747,-0.011312829
20191031,24991ba4,54.49,3037.56,0.0015,0.032847064,0.029080785
20191129,24991ba4,56.14,3140.98,0.0012,0.027189803,-0.057687852
20191231,24991ba4,52.98,3230.78,0.0014,-0.667612775,-0.598527746
20100129,c78de5f0,21.27,1073.87,0,0.028513693,0.029619182
20100226,c78de5f0,21.9,1104.49,0,0.058696368,0.021361187
20100331,c78de5f0,22.37,1169.43,1.00E-04,0.014659327,0.012863791
20100430,c78de5f0,22.66,1186.69,1.00E-04,-0.082075916,-0.054821977
20100528,c78de5f0,21.42,1089.41,1.00E-04,-0.053982377,-0.025776937
20100630,c78de5f0,20.87,1030.71,1.00E-04,0.068677833,0.046378198
20100730,c78de5f0,21.84,1101.6,1.00E-04,-0.047549165,0.046603297
20100831,c78de5f0,22.86,1049.33,1.00E-04,0.087451104,0.083452056
20100930,c78de5f0,24.77,1141.2,1.00E-04,0.036755941,0.032600848
20101029,c78de5f0,25.58,1183.26,1.00E-04,-0.002390283,0.004200235
20101130,c78de5f0,25.69,1180.55,1.00E-04,0.065200072,0.047389295
20101231,c78de5f0,26.91,1257.64,1.00E-04,0.02254559,0.008075399
20110131,c78de5f0,27.13,1286.12,1.00E-04,0.031856583,0.021647143
20110228,c78de5f0,27.72,1327.22,1.00E-04,-0.001147302,-0.002625253
20110331,c78de5f0,27.65,1325.83,1.00E-04,0.028495358,-0.009403255
20110429,c78de5f0,27.39,1363.61,0,-0.013500928,-0.001825484
20110531,c78de5f0,27.34,1345.2,0,-0.018257508,-0.059619605
20110630,c78de5f0,25.71,1320.64,0,-0.021474437,-0.067677946
20110729,c78de5f0,23.97,1292.28,0,-0.056891098,0.079582937
20110831,c78de5f0,25.88,1218.89,1.00E-04,-0.071762013,-0.058732612
20110930,c78de5f0,24.36,1131.42,0,0.107723038,0.100574713
20111031,c78de5f0,26.81,1253.3,0,-0.005058645,0.043267438
20111130,c78de5f0,27.97,1246.96,0,0.008532752,-0.027529496
20111230,c78de5f0,27.2,1257.6,0,0.043583015,0.072426471
20120131,c78de5f0,29.17,1312.41,0,0.04058945,0.044566335
20120229,c78de5f0,30.47,1365.68,0,0.031332377,0.006235642
20120330,c78de5f0,30.66,1408.47,0,-0.007497497,-0.021200261
20120430,c78de5f0,30.01,1397.91,0,-0.062750671,-0.015428224
20120531,c78de5f0,29.55,1310.33,1.00E-04,0.039554921,-0.004060914
20120629,c78de5f0,29.43,1362.16,0,0.012597639,0.029221882
20120731,c78de5f0,30.29,1379.32,0,0.019663362,0.090358897
20120831,c78de5f0,33.03,1406.58,1.00E-04,0.02413609,-0.001159643
20120928,c78de5f0,32.995,1440.67,1.00E-04,-0.019889404,-0.02419456
20121031,c78de5f0,32.2,1412.16,1.00E-04,0.002746703,0.020396894
20121130,c78de5f0,32.86,1416.18,1.00E-04,0.006968311,-0.031280767
20121231,c78de5f0,31.8354,1426.19,1.00E-04,0.050428064,0.05040301
20130131,c78de5f0,33.44,1498.11,0,0.011060603,0.047547847
20130228,c78de5f0,35.03,1514.68,0,0.035987799,0.024264916
20130328,c78de5f0,35.88,1569.19,0,0.018085764,-0.008639911
20130430,c78de5f0,35.57,1597.57,0,0.020762783,0.024458814
20130531,c78de5f0,36.44,1630.74,0,-0.014999325,-0.018935236
20130628,c78de5f0,35.75,1606.28,0,0.049462111,0.036083916
20130731,c78de5f0,37.04,1685.73,0,-0.031298013,-0.021058315
20130830,c78de5f0,36.26,1632.97,0,0.029749475,0.039713183
20130930,c78de5f0,37.7,1681.55,0,0.04459576,-0.033952255
20131031,c78de5f0,36.42,1756.54,0,0.028049461,0.005766063
20131129,c78de5f0,36.63,1805.81,0,0.023562833,0.107562108
20131231,c78de5f0,40.57,1848.36,0,-0.035582895,-0.017500616
20140131,c78de5f0,39.86,1782.59,0,0.043117038,0.013547416
20140228,c78de5f0,40.4,1859.45,0,0.006932157,-0.049257426
20140331,c78de5f0,38.41,1872.34,0,0.006200797,-0.020567561
20140430,c78de5f0,37.62,1883.95,0,0.021030282,0.023125997
20140530,c78de5f0,38.49,1923.57,0,0.019058313,0.008573655
20140630,c78de5f0,38.82,1960.23,0,-0.015079863,-0.027047913
20140731,c78de5f0,37.77,1930.67,0,0.037655322,0.082870003
20140829,c78de5f0,40.9,2003.37,0,-0.015513859,-0.029462103
20140930,c78de5f0,39.695,1972.29,0,0.023201456,0.032371835
20141031,c78de5f0,40.98,2018.05,0,0.024533584,0.058809175
20141128,c78de5f0,43.39,2067.56,0,-0.004188512,0.001843743
20141231,c78de5f0,43.47,2058.9,0,-0.031040847,-0.011042098
20150130,c78de5f0,42.99,1994.99,0,0.054892506,0.079553385
20150227,c78de5f0,46.41,2104.5,0,-0.017396056,-0.001939237
20150331,c78de5f0,46.32,2067.89,0,0.008520763,0.01208981
20150430,c78de5f0,46.88,2085.51,0,0.010491439,0.064206485
20150529,c78de5f0,49.89,2107.39,0,-0.021011773,0.015233514
20150630,c78de5f0,50.65,2063.11,0,0.01974204,0.003751234
20150731,c78de5f0,50.84,2103.84,0,-0.062580805,-0.076907946
20150831,c78de5f0,46.93,1972.18,0,-0.02644282,-0.015981249
20150930,c78de5f0,46.18,1920.03,0,0.082983078,0.082286704
20151030,c78de5f0,49.98,2079.36,0,0.000504963,0.0020008
20151130,c78de5f0,50.08,2080.41,0,-0.017630198,-0.089357188
20151231,c78de5f0,45.61,2043.94,1.00E-04,-0.050835344,-0.059516795
20160129,c78de5f0,42.9,1940.24,1.00E-04,-0.004328355,0.042923543
20160229,c78de5f0,44.75,1932.23,2.00E-04,0.065791109,0.082258101
20160331,c78de5f0,48.44,2059.74,2.00E-04,0.00259937,-0.019092568
20160429,c78de5f0,47.52,2065.3,1.00E-04,0.015229492,0.08723165
20160531,c78de5f0,51.67,2096.96,1.00E-04,0.000706074,0.046442152
20160630,c78de5f0,54.08,2098.86,2.00E-04,0.035409807,0.00127929
20160729,c78de5f0,54.16,2173.6,2.00E-04,-0.001419176,0.09451935
20160831,c78de5f0,59.29,2170.95,2.00E-04,-0.001434483,0.000811975
20160930,c78de5f0,59.35,2168.27,2.00E-04,-0.019625625,-0.000873968
20161031,c78de5f0,59.31,2126.15,2.00E-04,0.034074447,0.019626859
20161130,c78de5f0,60.48,2198.81,1.00E-04,0.017900754,-0.027085714
20161230,c78de5f0,58.86,2238.83,3.00E-04,0.017484341,0.06806755
20170131,c78de5f0,62.89,2278.87,4.00E-04,0.036798261,0.135551662
20170228,c78de5f0,71.44,2363.64,4.00E-04,-0.00068923,0.009358455
20170331,c78de5f0,72.13,2362.72,3.00E-04,0.008591217,0.021266255
20170428,c78de5f0,73.7,2384.2,5.00E-04,0.01097621,0.01527517
20170531,c78de5f0,74.87,2411.8,6.00E-04,0.004213832,-0.02651158
20170630,c78de5f0,72.93,2423.41,6.00E-04,0.018648769,0.049210873
20170731,c78de5f0,76.57,2470.3,7.00E-04,-0.000353508,0.049380789
20170831,c78de5f0,80.42,2471.65,9.00E-04,0.018402895,0.000467819
20170929,c78de5f0,80.53,2519.36,9.00E-04,0.021288175,0.073482218
20171031,c78de5f0,86.52,2575.26,9.00E-04,0.027282601,0.043813962
20171130,c78de5f0,90.38,2647.58,8.00E-04,0.00893162,-0.057770989
20171229,c78de5f0,85.24,2673.61,9.00E-04,0.055078725,0.085361755
20180131,c78de5f0,92.61,2823.81,0.0011,-0.04004738,-0.086835882
20180228,c78de5f0,84.67,2713.83,0.0011,-0.028084514,-0.018089099
20180329,c78de5f0,83.24,2640.87,0.0012,0.001318801,0.025870543
20180430,c78de5f0,85.51,2648.05,0.0014,0.020208353,0.028538019
20180531,c78de5f0,88.07,2705.27,0.0014,0.0034424,-0.029786511
20180629,c78de5f0,85.57,2718.37,0.0014,0.034421586,0.043509267
20180731,c78de5f0,89.43,2816.29,0.0016,0.028663219,0.14052233
20180831,c78de5f0,102.14,2901.52,0.0016,0.002794301,-0.036060407
20180928,c78de5f0,98.61,2913.98,0.0015,-0.071303359,-0.093979911
20181031,c78de5f0,89.53,2711.74,0.0019,0.016059382,0.025118351
20181130,c78de5f0,91.94,2760.17,0.0018,-0.093676956,-0.085650272
20181231,c78de5f0,84.24,2506.85,0.0019,0.076584405,0.1060434
20190131,c78de5f0,93.35,2704.1,0.0021,0.02792893,0.087434065
20190228,c78de5f0,101.68,2784.49,0.0018,0.016024288,0.13057443
20190329,c78de5f0,115.15,2834.4,0.0019,0.037213435,0.049398046
20190430,c78de5f0,121.08,2945.83,0.0021,-0.067877726,-0.040421771
20190531,c78de5f0,116.44,2752.06,0.0021,0.067130183,0.103404397
20190628,c78de5f0,128.69,2941.76,0.0018,0.011228195,0.029726311
20190731,c78de5f0,132.75999,2980.38,0.0019,-0.019691653,0.066568203
20190830,c78de5f0,141.81,2926.46,0.0016,0.015381168,-0.033955701
20190930,c78de5f0,137.25,2976.74,0.0018,0.018931747,-0.012428962
20191031,c78de5f0,135.75,3037.56,0.0015,0.032847064,0.037768619
20191129,c78de5f0,141.03999,3140.98,0.0012,0.027189803,-0.014445874
20191231,c78de5f0,139.2,3230.78,0.0014,-0.667612775,-0.701508621
20100129,4efc1ec1,41.55,1073.87,0,0.028513693,0.035138387
20100226,4efc1ec1,43.01,1104.49,0,0.058696368,0.103596815
20100331,4efc1ec1,47.47,1169.43,1.00E-04,0.014659327,-0.009369012
20100430,4efc1ec1,47.03,1186.69,1.00E-04,-0.082075916,-0.072819541
20100528,4efc1ec1,43.61,1089.41,1.00E-04,-0.053982377,-0.031744118
20100630,4efc1ec1,42.23,1030.71,1.00E-04,0.068677833,0.302765262
20100730,4efc1ec1,55.02,1101.6,1.00E-04,-0.047549165,0.05297161
20100831,4efc1ec1,57.94,1049.33,1.00E-04,0.087451104,0.177670107
20100930,4efc1ec1,68.24,1141.2,1.00E-04,0.036755941,-0.060328605
20101029,4efc1ec1,64.13,1183.26,1.00E-04,-0.002390283,0.03576465
20101130,4efc1ec1,66.43,1180.55,1.00E-04,0.065200072,0.029705811
20101231,4efc1ec1,68.41,1257.64,1.00E-04,0.02254559,-0.076550811
20110131,4efc1ec1,63.18,1286.12,1.00E-04,0.031856583,0.110377999
20110228,4efc1ec1,70.16,1327.22,1.00E-04,-0.001147302,0.046935348
20110331,4efc1ec1,73.46,1325.83,1.00E-04,0.028495358,0.148107814
20110429,4efc1ec1,84.34,1363.61,0,-0.013500928,0.038890206
20110531,4efc1ec1,87.62,1345.2,0,-0.018257508,-0.086966446
20110630,4efc1ec1,80,1320.64,0,-0.021474437,-0.0995
20110729,4efc1ec1,72.04,1292.28,0,-0.056891098,-0.161260466
20110831,4efc1ec1,60.43,1218.89,1.00E-04,-0.071762013,-0.097633626
20110930,4efc1ec1,54.53,1131.42,0,0.107723038,0.335595085
20111031,4efc1ec1,72.83,1253.3,0,-0.005058645,-0.019772072
20111130,4efc1ec1,71.39,1246.96,0,0.008532752,-0.149460709
20111230,4efc1ec1,60.72,1257.6,0,0.043583015,0.073781291
20120131,4efc1ec1,65.2,1312.41,0,0.04058945,0.146319018
20120229,4efc1ec1,74.74,1365.68,0,0.031332377,0.055793417
20120330,4efc1ec1,78.91,1408.47,0,-0.007497497,0.084906856
20120430,4efc1ec1,85.61,1397.91,0,-0.062750671,-0.146461406
20120531,4efc1ec1,73.08,1310.33,1.00E-04,0.039554921,0.148604269
20120629,4efc1ec1,83.94,1362.16,0,0.012597639,-0.134143436
20120731,4efc1ec1,72.68,1379.32,0,0.019663362,0.068832306
20120831,4efc1ec1,77.69,1406.58,1.00E-04,0.02413609,-0.015046583
20120928,4efc1ec1,76.5288,1440.67,1.00E-04,-0.019889404,-0.192822217
20121031,4efc1ec1,61.78,1412.16,1.00E-04,0.002746703,-0.01013561
20121130,4efc1ec1,61.16,1416.18,1.00E-04,0.006968311,0.072823479
20121231,4efc1ec1,65.62,1426.19,1.00E-04,0.050428064,0.114903993
20130131,4efc1ec1,73.16,1498.11,0,0.011060603,-0.030891197
20130228,4efc1ec1,70.9,1514.68,0,0.035987799,0.017630465
20130328,4efc1ec1,72.15,1569.19,0,0.018085764,-0.138461538
20130430,4efc1ec1,62.16,1597.57,0,0.020762783,0.035714286
20130531,4efc1ec1,64.38,1630.74,0,-0.014999325,-0.062441752
20130628,4efc1ec1,60.36,1606.28,0,0.049462111,0.193174288
20130731,4efc1ec1,72.02,1685.73,0,-0.031298013,-0.01735629
20130830,4efc1ec1,70.77,1632.97,0,0.029749475,-0.002260845
20130930,4efc1ec1,70.61,1681.55,0,0.04459576,-0.195864608
20131031,4efc1ec1,56.78,1756.54,0,0.028049461,0.044734061
20131129,4efc1ec1,59.32,1805.81,0,0.023562833,0.066250843
20131231,4efc1ec1,63.25,1848.36,0,-0.035582895,-0.14513834
20140131,4efc1ec1,54.07,1782.59,0,0.043117038,0.110597374
20140228,4efc1ec1,60.05,1859.45,0,0.006932157,-0.04346378
20140331,4efc1ec1,57.44,1872.34,0,0.006200797,0.03255571
20140430,4efc1ec1,59.31,1883.95,0,0.021030282,0.044849098
20140530,4efc1ec1,61.97,1923.57,0,0.019058313,0.009359367
20140630,4efc1ec1,62.55,1960.23,0,-0.015079863,0.082813749
20140731,4efc1ec1,67.73,1930.67,0,0.037655322,0.037354201
20140829,4efc1ec1,70.26,2003.37,0,-0.015513859,0.015371477
20140930,4efc1ec1,71.34,1972.29,0,0.023201456,-0.099663583
20141031,4efc1ec1,64.23,2018.05,0,0.024533584,0.032383621
20141128,4efc1ec1,66.31,2067.56,0,-0.004188512,-0.037852511
20141231,4efc1ec1,63.8,2058.9,0,-0.031040847,-0.071159875
20150130,4efc1ec1,59.26,1994.99,0,0.054892506,0.074502194
20150227,4efc1ec1,63.675,2104.5,0,-0.017396056,0.003062426
20150331,4efc1ec1,63.87,2067.89,0,0.008520763,0.051510881
20150430,4efc1ec1,67.16,2085.51,0,0.010491439,-0.032013103
20150529,4efc1ec1,65.01,2107.39,0,-0.021011773,0.079218582
20150630,4efc1ec1,70.16,2063.11,0,0.01974204,0.07767959
20150731,4efc1ec1,75.61,2103.84,0,-0.062580805,-0.099193228
20150831,4efc1ec1,68.11,1972.18,0,-0.02644282,0.017178094
20150930,4efc1ec1,69.28,1920.03,0,0.082983078,0.185046189
20151030,4efc1ec1,82.1,2079.36,0,0.000504963,-0.066138855
20151130,4efc1ec1,76.67,2080.41,0,-0.017630198,-0.013403769
20151231,4efc1ec1,75.65,2043.94,1.00E-04,-0.050835344,-0.06870542
20160129,4efc1ec1,70.46,1940.24,1.00E-04,-0.004328355,0.002496565
20160229,4efc1ec1,70.65,1932.23,2.00E-04,0.065791109,0.112043454
20160331,4efc1ec1,78.58,2059.74,2.00E-04,0.00259937,0.041386383
20160429,4efc1ec1,81.84,2065.3,1.00E-04,0.015229492,0.037534409
20160531,4efc1ec1,84.92,2096.96,1.00E-04,0.000706074,-0.057077061
20160630,4efc1ec1,80.09,2098.86,2.00E-04,0.035409807,0.112673018
20160729,4efc1ec1,89.13,2173.6,2.00E-04,-0.001419176,-0.021853764
20160831,4efc1ec1,87.2,2170.95,2.00E-04,-0.001434483,-0.022906422
20160930,4efc1ec1,85.22,2168.27,2.00E-04,-0.019625625,-0.005128421
20161031,4efc1ec1,84.8,2126.15,2.00E-04,0.034074447,0.022659434
20161130,4efc1ec1,86.73,2198.81,1.00E-04,0.017900754,0.029447492
20161230,4efc1ec1,89.31,2238.83,3.00E-04,0.017484341,0.020650274
20170131,4efc1ec1,91.19,2278.87,4.00E-04,0.036798261,-0.134625244
20170228,4efc1ec1,78.95,2363.64,4.00E-04,-0.00068923,0.055938125
20170331,4efc1ec1,83.39,2362.72,3.00E-04,0.008591217,-0.029880022
20170428,4efc1ec1,80.94,2384.2,5.00E-04,0.01097621,0.019167729
20170531,4efc1ec1,82.54,2411.8,6.00E-04,0.004213832,-0.036461401
20170630,4efc1ec1,79.58,2423.41,6.00E-04,0.018648769,-0.008239583
20170731,4efc1ec1,78.98,2470.3,7.00E-04,-0.000353508,-0.010649304
20170831,4efc1ec1,78.21,2471.65,9.00E-04,0.018402895,-0.018672663
20170929,4efc1ec1,76.82,2519.36,9.00E-04,0.021288175,0.074470997
20171031,4efc1ec1,82.61,2575.26,9.00E-04,0.027282601,0.059967462
20171130,4efc1ec1,87.63,2647.58,8.00E-04,0.00893162,0.003322298
20171229,4efc1ec1,88,2673.61,9.00E-04,0.055078725,0.052990909
20180131,4efc1ec1,92.76,2823.81,0.0011,-0.04004738,-0.009293187
20180228,4efc1ec1,92,2713.83,0.0011,-0.028084514,0.007495652
20180329,4efc1ec1,92.8,2640.87,0.0012,0.001318801,0.107543966
20180430,4efc1ec1,102.91,2648.05,0.0014,0.020208353,0.02493369
20180531,4efc1ec1,105.62,2705.27,0.0014,0.0034424,-0.008784965
20180629,4efc1ec1,104.84,2718.37,0.0014,0.034421586,0.047331705
20180731,4efc1ec1,109.97,2816.29,0.0016,0.028663219,0.035228226
20180831,4efc1ec1,114.02,2901.52,0.0016,0.002794301,-0.026583319
20180928,4efc1ec1,111.16,2913.98,0.0015,-0.071303359,-0.080075603
20181031,4efc1ec1,102.47,2711.74,0.0019,0.016059382,0.0616332
20181130,4efc1ec1,108.97,2760.17,0.0018,-0.093676956,-0.061641213
20181231,4efc1ec1,102.46,2506.85,0.0019,0.076584405,-0.001319207
20190131,4efc1ec1,102.54,2704.1,0.0021,0.02792893,0.027066784
20190228,4efc1ec1,105.5,2784.49,0.0018,0.016024288,-0.05725545
20190329,4efc1ec1,99.66,2834.4,0.0019,0.037213435,0.010944351
20190430,4efc1ec1,100.96,2945.83,0.0021,-0.067877726,-0.069849604
20190531,4efc1ec1,94.12,2752.06,0.0021,0.067130183,0.040911432
20190628,4efc1ec1,98.14,2941.76,0.0018,0.011228195,-0.041639148
20190731,4efc1ec1,94.24,2980.38,0.0019,-0.019691653,-0.014970119
20190830,4efc1ec1,92.98,2926.46,0.0016,0.015381168,0.036272704
20190930,4efc1ec1,96.52,2976.74,0.0018,0.018931747,0.12634915
20191031,4efc1ec1,108.86,3037.56,0.0015,0.032847064,0.035085137
20191129,4efc1ec1,112.81,3140.98,0.0012,0.027189803,-0.018331123
20191231,4efc1ec1,110.9,3230.78,0.0014,-0.667612775,-0.893688007
20100129,e3a8b604,11.79,1073.87,0,0.028513693,0.048346056
20100226,e3a8b604,12.36,1104.49,0,0.058696368,0.019317476
20100331,e3a8b604,12.6,1169.43,1.00E-04,0.014659327,0.165773016
20100430,e3a8b604,14.69,1186.69,1.00E-04,-0.082075916,-0.170283799
20100528,e3a8b604,12.19,1089.41,1.00E-04,-0.053982377,-0.193701313
20100630,e3a8b604,9.83,1030.71,1.00E-04,0.068677833,0.120957986
20100730,e3a8b604,11.02,1101.6,1.00E-04,-0.047549165,-0.069065517
20100831,e3a8b604,10.26,1049.33,1.00E-04,0.087451104,0.083720663
20100930,e3a8b604,11.12,1141.2,1.00E-04,0.036755941,-0.06215036
20101029,e3a8b604,10.43,1183.26,1.00E-04,-0.002390283,-0.037492138
20101130,e3a8b604,10.04,1180.55,1.00E-04,0.065200072,0.188147012
20101231,e3a8b604,11.93,1257.64,1.00E-04,0.02254559,0.038458256
20110131,e3a8b604,12.39,1286.12,1.00E-04,0.031856583,-0.044490638
20110228,e3a8b604,11.84,1327.22,1.00E-04,-0.001147302,-0.016147297
20110331,e3a8b604,11.65,1325.83,1.00E-04,0.028495358,0.067811159
20110429,e3a8b604,12.44,1363.61,0,-0.013500928,-0.020900322
20110531,e3a8b604,12.18,1345.2,0,-0.018257508,-0.054187192
20110630,e3a8b604,11.52,1320.64,0,-0.021474437,0.03125
20110729,e3a8b604,11.88,1292.28,0,-0.056891098,-0.114578114
20110831,e3a8b604,10.52,1218.89,1.00E-04,-0.071762013,-0.140684411
20110930,e3a8b604,9.04,1131.42,0,0.107723038,0.23119469
20111031,e3a8b604,11.13,1253.3,0,-0.005058645,0.070080863
20111130,e3a8b604,11.91,1246.96,0,0.008532752,0.058774139
20111230,e3a8b604,12.61,1257.6,0,0.043583015,0.103885805
20120131,e3a8b604,13.92,1312.41,0,0.04058945,0.030172414
20120229,e3a8b604,14.34,1365.68,0,0.031332377,0.057880056
20120330,e3a8b604,15.17,1408.47,0,-0.007497497,0.077785102
20120430,e3a8b604,16.35,1397.91,0,-0.062750671,0.01519052
20120531,e3a8b604,16.6,1310.33,1.00E-04,0.039554921,0.107228916
20120629,e3a8b604,18.38,1362.16,0,0.012597639,-0.040805223
20120731,e3a8b604,17.63,1379.32,0,0.019663362,0.077041237
20120831,e3a8b604,18.99,1406.58,1.00E-04,0.02413609,0.085997946
20120928,e3a8b604,20.625,1440.67,1.00E-04,-0.019889404,0.016142424
20121031,e3a8b604,20.96,1412.16,1.00E-04,0.002746703,-0.071664885
20121130,e3a8b604,19.46,1416.18,1.00E-04,0.006968311,0.016343988
20121231,e3a8b604,19.78,1426.19,1.00E-04,0.050428064,0.196157735
20130131,e3a8b604,23.66,1498.11,0,0.011060603,-0.057480981
20130228,e3a8b604,22.3,1514.68,0,0.035987799,0.089686099
20130328,e3a8b604,24.3,1569.19,0,0.018085764,0.073251029
20130430,e3a8b604,26.08,1597.57,0,0.020762783,-0.06595092
20130531,e3a8b604,24.36,1630.74,0,-0.014999325,-0.126436782
20130628,e3a8b604,21.28,1606.28,0,0.049462111,-0.055451128
20130731,e3a8b604,20.1,1685.73,0,-0.031298013,-0.111940299
20130830,e3a8b604,17.85,1632.97,0,0.029749475,0.088515406
20130930,e3a8b604,19.43,1681.55,0,0.04459576,-0.024704066
20131031,e3a8b604,18.95,1756.54,0,0.028049461,0.049076517
20131129,e3a8b604,19.88,1805.81,0,0.023562833,0.122736419
20131231,e3a8b604,22.32,1848.36,0,-0.035582895,0.051971326
20140131,e3a8b604,23.48,1782.59,0,0.043117038,0.045996593
20140228,e3a8b604,24.56,1859.45,0,0.006932157,-0.118485342
20140331,e3a8b604,21.65,1872.34,0,0.006200797,0.029099307
20140430,e3a8b604,22.28,1883.95,0,0.021030282,0.062836625
20140530,e3a8b604,23.68,1923.57,0,0.019058313,0.038006757
20140630,e3a8b604,24.58,1960.23,0,-0.015079863,-0.157851912
